Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,4,24,4,30,29,0,0,0,0,21.8,0,0,0,0,0.266,65.22,105.84,0.18,992,4.7,276,1.7
2017,4,24,5,30,29.1,0,0,0,0,21.9,0,0,0,0,0.266,65.34,91.55,0.18,993,4.5,288,2
2017,4,24,6,30,31.1,98,172,136,0,21.9,98,172,0,136,0.267,58.24,77.04,0.18,994,4.5,294,2.8
2017,4,24,7,30,34,182,404,368,0,21,182,404,0,368,0.267,46.83,62.53,0.18,994,4.4,303,2.7
2017,4,24,8,30,36.8,227,549,595,0,19.8,227,549,0,595,0.268,37.21,47.94,0.18,994,4.4,318,1.9
2017,4,24,9,30,38.9,250,639,784,0,19.3,250,639,0,784,0.267,32.17,33.33,0.18,994,4.4,343,1.3
2017,4,24,10,30,40.5,265,686,914,0,18.8,265,686,0,914,0.267,28.65,18.75,0.18,993,4.4,190,1.2
2017,4,24,11,30,41.5,280,692,969,0,18.4,280,692,0,969,0.266,26.4,4.86,0.18,992,4.4,29,1.5
2017,4,24,12,30,41.9,287,674,948,0,18,287,674,0,948,0.266,25.21,11.3,0.18,991,4.4,39,1.7
2017,4,24,13,30,41.8,278,638,853,7,17.5,69,0,3,69,0.265,24.64,25.75,0.18,990,4.5,48,1.8
2017,4,24,14,30,41.1,269,557,693,2,17.1,367,142,3,475,0.265,24.92,40.36,0.18,989,4.5,62,1.9
2017,4,24,15,30,39.9,239,419,480,7,17,238,309,0,416,0.264,26.37,54.96,0.18,990,4.7,86,2
2017,4,24,16,30,38.4,166,231,247,7,17.2,12,0,3,12,0.264,28.97,69.51,0.18,990,4.8,115,2.3
2017,4,24,17,30,36.9,34,22,36,9,17.8,21,0,3,21,0.265,32.69,83.92,0.18,991,4.9,140,2.8
2017,4,24,18,30,35.5,0,0,0,9,18.8,0,0,0,0,0.265,37.45,98.41,0.18,992,5,155,3.2
2017,4,24,19,30,34.5,0,0,0,7,19.5,0,0,0,0,0.266,41.53,112.56,0.18,993,5,165,3.2
2017,4,24,20,30,33.6,0,0,0,7,20,0,0,0,0,0.266,44.99,126.31,0.18,994,5,174,2.6
2017,4,24,21,30,32.7,0,0,0,7,20.2,0,0,0,0,0.266,47.81,139.25,0.18,994,4.8,187,2
2017,4,24,22,30,31.9,0,0,0,0,20.3,0,0,0,0,0.266,50.35,150.32,0.18,994,4.8,201,1.6
2017,4,24,23,30,31.4,0,0,0,0,20.4,0,0,0,0,0.267,52,156.65,0.18,993,4.7,216,1.5
2017,4,25,0,30,30.8,0,0,0,0,20.5,0,0,0,0,0.267,54.11,154.44,0.18,993,4.6,231,1.4
2017,4,25,1,30,30.2,0,0,0,0,20.5,0,0,0,0,0.267,56.26,145.29,0.18,992,4.6,242,1.2
2017,4,25,2,30,29.6,0,0,0,0,20.7,0,0,0,0,0.267,58.7,133.1,0.18,992,4.5,249,1
2017,4,25,3,30,29.2,0,0,0,0,20.8,0,0,0,0,0.267,60.64,119.69,0.18,992,4.5,257,0.8
2017,4,25,4,30,29.1,0,0,0,0,21,0,0,0,0,0.267,61.52,105.71,0.18,992,4.5,262,0.7
2017,4,25,5,30,29.6,0,0,0,0,21.1,0,0,0,0,0.267,60.3,91.45,0.18,993,4.4,287,1.2
2017,4,25,6,30,31.8,97,171,136,0,21.2,97,171,0,136,0.267,53.44,76.95,0.18,994,4.3,304,2
2017,4,25,7,30,34.6,179,405,366,0,20.5,179,405,0,366,0.267,43.9,62.46,0.18,994,4.3,314,1.9
2017,4,25,8,30,37.1,225,550,593,0,19.5,225,550,0,593,0.267,35.92,47.89,0.18,994,4.2,331,1.2
2017,4,25,9,30,39.2,253,632,781,0,18.6,253,632,0,781,0.266,30.34,33.29,0.18,994,4.2,184,0.9
2017,4,25,10,30,40.6,275,673,912,0,18,275,673,0,912,0.266,27.13,18.75,0.18,993,4.2,33,1
2017,4,25,11,30,41.5,268,709,974,0,17.7,268,709,0,974,0.265,25.29,5.03,0.18,992,4.3,44,1.3
2017,4,25,12,30,41.9,279,685,950,0,17.5,279,685,0,950,0.265,24.42,11.42,0.18,991,4.3,48,1.4
2017,4,25,13,30,41.7,275,646,857,2,17.2,446,251,3,672,0.265,24.22,25.82,0.18,990,4.4,51,1.4
2017,4,25,14,30,40.7,314,478,678,0,17,314,478,0,678,0.265,25.33,40.4,0.18,989,4.6,60,1.4
2017,4,25,15,30,39.2,270,347,469,0,17.3,270,347,0,469,0.265,27.87,54.98,0.18,989,4.7,82,1.5
2017,4,25,16,30,37.9,175,186,240,7,17.8,137,64,0,159,0.265,30.81,69.52,0.18,990,4.9,110,2
2017,4,25,17,30,36.5,30,16,32,7,18.4,30,16,5,32,0.266,34.61,83.91,0.18,991,5,132,2.4
2017,4,25,18,30,35.2,0,0,0,7,19.2,0,0,0,0,0.266,39.07,98.38,0.18,992,5.1,145,2.8
2017,4,25,19,30,34.3,0,0,0,7,19.9,0,0,0,0,0.266,42.89,112.5,0.18,993,5.1,154,2.8
2017,4,25,20,30,33.5,0,0,0,7,20.5,0,0,0,0,0.265,46.48,126.22,0.18,994,5.1,165,2.3
2017,4,25,21,30,32.8,0,0,0,7,20.8,0,0,0,0,0.265,49.26,139.11,0.18,994,5.1,181,1.6
2017,4,25,22,30,32.2,0,0,0,7,21,0,0,0,0,0.265,51.53,150.1,0.18,993,5.1,200,1.2
2017,4,25,23,30,31.8,0,0,0,1,21.1,0,0,0,0,0.265,53.03,156.33,0.18,993,5.2,220,1
2017,4,26,0,30,31.3,0,0,0,0,21.1,0,0,0,0,0.265,54.67,154.13,0.18,992,5.4,258,0.9
2017,4,26,1,30,30.8,0,0,0,0,21.2,0,0,0,0,0.265,56.74,145.05,0.18,992,5.7,302,1.1
2017,4,26,2,30,30.1,0,0,0,0,21.5,0,0,0,0,0.265,60.02,132.91,0.18,992,5.9,334,1.4
2017,4,26,3,30,29.5,0,0,0,0,21.8,0,0,0,0,0.266,63.47,119.54,0.18,992,5.9,350,1.8
2017,4,26,4,30,29.2,0,0,0,0,22.1,0,0,0,0,0.266,65.7,105.59,0.18,993,5.9,353,1.9
2017,4,26,5,30,29.1,0,0,0,0,22.2,0,0,0,0,0.266,66.52,91.35,0.18,994,5.4,324,1.9
2017,4,26,6,30,30.1,103,117,129,0,22.1,103,117,0,129,0.267,62.37,76.87,0.18,994,4.9,300,2.1
2017,4,26,7,30,32,190,379,365,0,21.6,190,379,0,365,0.268,54.39,62.4,0.18,994,4.5,282,2.2
2017,4,26,8,30,34,218,564,596,0,21,218,564,0,596,0.268,46.77,47.84,0.18,995,4.2,267,1.9
2017,4,26,9,30,36,237,661,790,0,20.3,237,661,0,790,0.269,40,33.27,0.18,995,3.9,255,1.4
2017,4,26,10,30,37.6,249,712,923,0,19.2,249,712,0,923,0.269,34.31,18.76,0.18,994,3.7,228,0.7
2017,4,26,11,30,38.8,233,762,991,0,18.3,233,762,0,991,0.268,30.41,5.22,0.18,993,3.6,157,0.4
2017,4,26,12,30,39.7,232,754,971,2,17.7,503,217,3,716,0.267,27.81,11.55,0.18,992,3.6,92,0.5
2017,4,26,13,30,40.2,224,723,875,2,17.4,453,200,3,633,0.267,26.56,25.89,0.18,991,3.7,68,0.6
2017,4,26,14,30,40.1,242,605,703,2,17.1,367,172,3,498,0.267,26.28,40.44,0.18,991,3.8,64,0.9
2017,4,26,15,30,39.4,218,469,486,2,16.9,256,127,3,328,0.268,26.95,55.01,0.18,990,4,75,1.3
2017,4,26,16,30,37.9,160,263,252,6,17.1,12,0,0,12,0.269,29.56,69.53,0.18,991,4.2,92,1.6
2017,4,26,17,30,36,36,28,39,7,18,5,0,3,5,0.269,34.79,83.9,0.18,992,4.5,113,1.8
2017,4,26,18,30,34.3,0,0,0,7,19.8,0,0,0,0,0.269,42.69,98.35,0.18,993,4.7,125,2.1
2017,4,26,19,30,33.2,0,0,0,7,20.9,0,0,0,0,0.269,48.64,112.45,0.18,994,4.9,129,2.4
2017,4,26,20,30,32.2,0,0,0,7,21.9,0,0,0,0,0.269,54.55,126.13,0.18,995,5,135,2.6
2017,4,26,21,30,31.3,0,0,0,7,22.8,0,0,0,0,0.269,60.73,138.97,0.18,995,4.9,144,2.5
2017,4,26,22,30,30.6,0,0,0,8,23.4,0,0,1,0,0.269,65.6,149.87,0.18,995,4.8,156,2.2
2017,4,26,23,30,30.1,0,0,0,8,23.7,0,0,1,0,0.268,68.48,156.02,0.18,994,4.7,170,1.9
2017,4,27,0,30,29.7,0,0,0,8,23.7,0,0,1,0,0.268,70.12,153.82,0.18,993,4.5,183,1.6
2017,4,27,1,30,29.4,0,0,0,8,23.6,0,0,1,0,0.268,70.95,144.81,0.18,993,4.4,195,1.3
2017,4,27,2,30,29.2,0,0,0,8,23.5,0,0,1,0,0.267,71.44,132.73,0.18,993,4.2,202,1
2017,4,27,3,30,29,0,0,0,8,23.5,0,0,1,0,0.267,72.12,119.39,0.18,993,4.1,203,0.7
2017,4,27,4,30,28.9,0,0,0,8,23.5,0,0,1,0,0.267,72.48,105.47,0.18,993,4,203,0.6
2017,4,27,5,30,28.9,0,0,0,8,23.5,0,0,1,0,0.266,72.87,91.25,0.19,994,3.9,186,0.4
2017,4,27,6,30,30.1,99,196,144,8,23.4,8,0,1,8,0.267,67.61,76.79,0.19,995,3.8,180,0.3
2017,4,27,7,30,32.2,171,442,376,8,22.9,19,0,1,19,0.267,57.92,62.33,0.19,995,3.7,155,0.5
2017,4,27,8,30,34.6,208,596,608,0,22.1,208,596,1,608,0.269,48.34,47.8,0.19,995,3.5,129,1.1
2017,4,27,9,30,36.9,222,697,805,0,21.1,222,697,1,805,0.27,39.99,33.24,0.19,995,3.3,120,1.6
2017,4,27,10,30,38.7,222,757,939,0,19.3,222,757,1,939,0.271,32.58,18.78,0.19,994,3.2,114,2
2017,4,27,11,30,40.1,204,809,1010,0,17.5,204,809,1,1010,0.272,26.94,5.42,0.19,993,3,111,2.4
2017,4,27,12,30,41,203,805,992,0,15.9,203,805,1,992,0.273,23.2,11.69,0.19,992,2.9,110,2.6
2017,4,27,13,30,41.2,197,779,897,0,14.5,197,779,1,897,0.274,21.01,25.96,0.19,991,2.8,111,2.9
2017,4,27,14,30,40.8,182,727,735,0,13.5,182,727,1,735,0.274,20.11,40.48,0.19,990,2.7,113,3.2
2017,4,27,15,30,39.7,159,623,516,0,13,159,623,1,516,0.275,20.54,55.03,0.19,990,2.8,117,3.5
2017,4,27,16,30,37.8,120,433,272,0,12.8,120,433,1,272,0.275,22.53,69.53,0.19,991,2.8,122,3.8
2017,4,27,17,30,35.3,42,92,52,0,13.5,42,92,1,52,0.275,27.08,83.89,0.19,992,2.9,128,4.1
2017,4,27,18,30,33,0,0,0,0,15.5,0,0,0,0,0.276,34.99,98.32,0.19,994,3.1,136,4.3
2017,4,27,19,30,31.3,0,0,0,0,18.2,0,0,0,0,0.275,45.62,112.39,0.19,995,3.2,146,4.1
2017,4,27,20,30,30.2,0,0,0,7,20.5,0,0,0,0,0.274,56.3,126.03,0.19,996,3.3,157,3.7
2017,4,27,21,30,29.6,0,0,0,7,22.1,0,0,0,0,0.273,64.22,138.82,0.19,996,3.3,168,3.1
2017,4,27,22,30,29.2,0,0,0,7,22.7,0,0,0,0,0.272,67.95,149.65,0.19,995,3.3,178,2.4
2017,4,27,23,30,28.7,0,0,0,7,22.8,0,0,0,0,0.272,70.61,155.72,0.19,994,3.2,191,1.7
2017,4,28,0,30,28.2,0,0,0,7,22.8,0,0,0,0,0.271,72.75,153.52,0.19,994,3.2,204,1.3
2017,4,28,1,30,27.8,0,0,0,0,22.8,0,0,0,0,0.27,74.24,144.57,0.19,993,3.2,215,1.2
2017,4,28,2,30,27.4,0,0,0,0,22.7,0,0,0,0,0.27,75.54,132.55,0.19,993,3.2,225,1.1
2017,4,28,3,30,27,0,0,0,0,22.6,0,0,0,0,0.27,77.07,119.25,0.19,993,3.2,234,0.9
2017,4,28,4,30,26.9,0,0,0,0,22.7,0,0,0,0,0.27,77.73,105.36,0.19,994,3.2,238,0.8
2017,4,28,5,30,27.4,0,0,0,0,22.8,0,0,0,0,0.27,75.84,91.16,0.19,995,3.2,270,0.9
2017,4,28,6,30,29.7,92,257,151,0,22.7,92,257,0,151,0.27,66.06,76.72,0.19,995,3.2,313,1.2
2017,4,28,7,30,32.8,155,500,388,0,21.9,155,500,0,388,0.271,52.89,62.28,0.19,996,3.2,177,1.3
2017,4,28,8,30,35.5,190,638,619,0,20.8,190,638,0,619,0.271,42.52,47.76,0.19,996,3.2,36,1.3
2017,4,28,9,30,37.8,207,723,811,0,19.3,207,723,0,811,0.272,34.06,33.23,0.19,995,3.2,61,1.7
2017,4,28,10,30,39.5,213,771,943,0,17.6,213,771,0,943,0.272,28.04,18.8,0.19,994,3.1,75,2.1
2017,4,28,11,30,40.8,170,854,1020,0,16.2,170,854,0,1020,0.272,23.95,5.64,0.19,993,3.1,84,2.4
2017,4,28,12,30,41.4,167,852,1001,0,15.1,167,852,0,1001,0.271,21.56,11.83,0.19,992,3.1,91,2.7
2017,4,28,13,30,41.5,159,833,908,0,14.2,159,833,0,908,0.27,20.26,26.03,0.19,991,3,98,3
2017,4,28,14,30,41,160,763,740,0,13.4,160,763,0,740,0.27,19.74,40.53,0.19,990,3,105,3.3
2017,4,28,15,30,39.8,141,669,524,0,12.9,141,669,0,524,0.269,20.31,55.05,0.19,990,3,112,3.7
2017,4,28,16,30,37.9,108,489,279,0,12.8,108,489,0,279,0.269,22.43,69.54,0.19,991,3.1,120,4.1
2017,4,28,17,30,35.4,41,132,56,0,13.6,41,132,0,56,0.269,27.04,83.87,0.19,992,3.1,128,4.4
2017,4,28,18,30,33,0,0,0,0,15.6,0,0,0,0,0.27,35.11,98.28,0.19,993,3.2,137,4.7
2017,4,28,19,30,31.2,0,0,0,0,18.3,0,0,0,0,0.27,46.22,112.33,0.19,994,3.3,148,4.6
2017,4,28,20,30,30,0,0,0,0,20.7,0,0,0,0,0.27,57.62,125.94,0.19,995,3.4,161,4.1
2017,4,28,21,30,29.3,0,0,0,0,22,0,0,0,0,0.27,64.97,138.68,0.19,995,3.4,173,3.4
2017,4,28,22,30,28.9,0,0,0,0,22.5,0,0,0,0,0.271,68.56,149.42,0.19,994,3.4,183,2.6
2017,4,28,23,30,28.5,0,0,0,0,22.7,0,0,0,0,0.271,70.77,155.41,0.19,994,3.4,193,1.8
2017,4,29,0,30,28.1,0,0,0,0,22.5,0,0,0,0,0.271,71.87,153.22,0.19,993,3.4,204,1.2
2017,4,29,1,30,27.7,0,0,0,0,22.3,0,0,0,0,0.27,72.52,144.34,0.19,993,3.4,218,1
2017,4,29,2,30,27.3,0,0,0,0,22,0,0,0,0,0.27,72.84,132.37,0.19,992,3.4,235,0.8
2017,4,29,3,30,27,0,0,0,0,21.8,0,0,0,0,0.27,73.12,119.11,0.19,993,3.4,255,0.6
2017,4,29,4,30,26.9,0,0,0,0,21.6,0,0,0,0,0.269,72.94,105.25,0.19,993,3.4,265,0.5
2017,4,29,5,30,27.7,0,0,0,0,21.6,0,0,0,0,0.269,69.46,91.07,0.19,994,3.4,296,0.7
2017,4,29,6,30,30.6,89,279,154,0,21.5,89,279,0,154,0.268,58.41,76.65,0.19,995,3.4,331,1
2017,4,29,7,30,33.8,148,522,391,0,20.3,148,522,0,391,0.269,45.13,62.22,0.19,996,3.4,208,1.1
2017,4,29,8,30,36.3,180,656,621,0,18.4,180,656,0,621,0.27,34.99,47.72,0.19,996,3.4,72,1.4
2017,4,29,9,30,38.3,198,735,813,0,17.2,198,735,0,813,0.272,29.11,33.21,0.19,995,3.3,87,1.9
2017,4,29,10,30,39.9,207,779,944,0,16.3,207,779,0,944,0.273,25.24,18.83,0.19,995,3.3,92,2.4
2017,4,29,11,30,41,224,777,997,0,15.5,224,777,0,997,0.274,22.63,5.85,0.19,993,3.3,96,2.8
2017,4,29,12,30,41.5,225,769,977,0,14.9,225,769,0,977,0.276,21.14,11.97,0.19,992,3.3,101,3.2
2017,4,29,13,30,41.4,217,738,881,0,14.4,217,738,0,881,0.277,20.62,26.1,0.19,991,3.3,104,3.5
2017,4,29,14,30,40.8,222,642,710,0,14.1,222,642,0,710,0.278,20.85,40.57,0.19,991,3.3,108,3.8
2017,4,29,15,30,39.5,190,537,498,0,13.9,190,537,0,498,0.278,22.14,55.07,0.19,991,3.3,112,4.1
2017,4,29,16,30,37.6,137,356,261,0,14.1,137,356,0,261,0.277,24.78,69.54,0.19,992,3.4,117,4.4
2017,4,29,17,30,35.2,40,65,47,0,14.7,40,65,0,47,0.277,29.31,83.86,0.19,993,3.5,126,4.5
2017,4,29,18,30,33,0,0,0,7,15.9,0,0,0,0,0.277,35.88,98.25,0.19,994,3.5,136,4.4
2017,4,29,19,30,31.4,0,0,0,0,17.6,0,0,0,0,0.277,43.87,112.27,0.19,995,3.6,147,4.2
2017,4,29,20,30,30.3,0,0,0,1,19.5,0,0,0,0,0.277,52.34,125.84,0.19,995,3.6,160,3.6
2017,4,29,21,30,29.5,0,0,0,7,20.7,0,0,0,0,0.277,59.35,138.53,0.19,995,3.6,174,3
2017,4,29,22,30,28.9,0,0,0,7,21.6,0,0,0,0,0.277,64.57,149.2,0.19,995,3.5,187,2.2
2017,4,29,23,30,28.4,0,0,0,0,21.9,0,0,0,0,0.277,67.88,155.11,0.19,994,3.4,199,1.4
2017,4,30,0,30,27.8,0,0,0,0,21.9,0,0,0,0,0.276,70.49,152.93,0.19,994,3.4,214,0.9
2017,4,30,1,30,27.5,0,0,0,0,21.8,0,0,0,0,0.275,70.94,144.11,0.19,993,3.3,231,0.7
2017,4,30,2,30,27.4,0,0,0,0,21.5,0,0,0,0,0.275,70.03,132.19,0.19,993,3.3,254,0.6
2017,4,30,3,30,27.4,0,0,0,0,21.1,0,0,0,0,0.274,68.54,118.97,0.19,993,3.3,285,0.5
2017,4,30,4,30,27.4,0,0,0,0,20.9,0,0,0,0,0.274,67.51,105.14,0.19,993,3.3,304,0.5
2017,4,30,5,30,27.8,0,0,0,0,20.8,0,0,0,0,0.273,65.66,90.98,0.19,994,3.4,192,0.7
2017,4,30,6,30,30.4,96,231,149,0,20.8,96,231,0,149,0.272,56.48,76.58,0.19,995,3.5,49,1.1
2017,4,30,7,30,33.6,165,466,383,0,18.9,165,466,0,383,0.272,41.88,62.17,0.19,995,3.5,86,1.4
2017,4,30,8,30,35.9,205,601,609,0,17.3,205,601,0,609,0.272,33.45,47.69,0.19,995,3.6,102,1.9
2017,4,30,9,30,37.8,229,679,797,0,16.7,229,679,0,797,0.272,28.87,33.2,0.19,995,3.6,102,2.4
2017,4,30,10,30,39.3,243,720,924,0,16.3,243,720,0,924,0.271,25.97,18.87,0.19,994,3.7,100,2.8
2017,4,30,11,30,40.3,183,827,1005,0,16.3,183,827,0,1005,0.271,24.76,6.08,0.19,993,3.7,100,3.2
2017,4,30,12,30,40.8,183,819,983,0,16.6,183,819,0,983,0.271,24.52,12.11,0.19,992,3.8,102,3.4
2017,4,30,13,30,40.7,180,789,888,1,16.8,180,789,0,888,0.271,24.91,26.17,0.19,991,3.9,105,3.7
2017,4,30,14,30,39.9,240,603,698,0,16.9,240,603,0,698,0.271,26.16,40.61,0.19,991,4,110,4
2017,4,30,15,30,38.6,207,490,488,1,17,207,490,0,488,0.271,28.35,55.1,0.19,991,4,117,4.3
2017,4,30,16,30,36.7,147,309,255,0,17.4,147,309,0,255,0.272,32.08,69.54,0.19,991,4.1,125,4.5
2017,4,30,17,30,34.4,40,48,45,0,17.9,40,48,0,45,0.273,37.76,83.84,0.19,992,4.2,134,4.5
2017,4,30,18,30,32.3,0,0,0,0,18.8,0,0,0,0,0.273,44.87,98.21,0.19,993,4.1,144,4.3
2017,4,30,19,30,30.7,0,0,0,7,19.6,0,0,0,0,0.274,51.74,112.2,0.19,994,4.1,153,4
2017,4,30,20,30,29.7,0,0,0,7,20.3,0,0,0,0,0.274,57.05,125.75,0.19,995,4.1,162,3.5
2017,4,30,21,30,29.1,0,0,0,1,20.8,0,0,0,0,0.273,61.04,138.38,0.19,995,4.1,172,3
2017,4,30,22,30,28.6,0,0,0,0,21.3,0,0,0,0,0.273,64.69,148.98,0.19,995,4,180,2.5
2017,4,30,23,30,28.1,0,0,0,0,21.7,0,0,0,0,0.271,68.26,154.81,0.19,995,4,185,1.9
2017,5,1,0,30,27.6,0,0,0,7,22,0,0,0,0,0.27,71.44,152.64,0.19,994,3.9,188,1.4
2017,5,1,1,30,27.2,0,0,0,3,22.2,0,0,0,0,0.27,74.01,143.88,0.19,994,3.9,187,1
2017,5,1,2,30,26.8,0,0,0,3,22.3,0,0,0,0,0.27,76.37,132.02,0.19,993,3.9,183,0.7
2017,5,1,3,30,26.5,0,0,0,7,22.4,0,0,0,0,0.27,78.43,118.83,0.19,994,3.8,178,0.5
2017,5,1,4,30,26.4,0,0,0,7,22.5,0,0,0,0,0.27,79.29,105.03,0.19,994,3.8,176,0.5
2017,5,1,5,30,26.9,0,0,0,0,22.6,0,0,0,0,0.27,77.35,90.89,0.19,995,3.8,171,0.5
2017,5,1,6,30,28.8,99,216,149,0,22.6,99,216,0,149,0.27,69.23,76.51,0.19,996,3.8,173,0.8
2017,5,1,7,30,31.3,170,453,382,0,20.7,170,453,0,382,0.271,53.48,62.12,0.19,996,3.8,166,0.9
2017,5,1,8,30,33.5,210,593,609,0,19.5,210,593,0,609,0.272,43.83,47.66,0.19,996,3.7,142,1
2017,5,1,9,30,35.4,229,676,795,7,18.8,322,479,0,723,0.273,37.7,33.2,0.19,996,3.7,115,1.1
2017,5,1,10,30,37.1,238,725,924,7,18,407,419,0,803,0.274,32.66,18.91,0.19,995,3.7,96,1.4
2017,5,1,11,30,38.4,260,719,975,0,17.2,260,719,0,975,0.275,29,6.31,0.19,994,3.7,88,1.6
2017,5,1,12,30,39.2,256,716,956,2,16.6,454,356,0,802,0.276,26.76,12.26,0.19,993,3.7,84,1.9
2017,5,1,13,30,39.5,247,685,861,2,16.2,422,324,3,713,0.276,25.66,26.24,0.19,992,3.7,86,2.1
2017,5,1,14,30,39.2,243,600,699,2,15.9,348,288,3,566,0.275,25.48,40.65,0.19,991,3.7,92,2.2
2017,5,1,15,30,38.4,210,485,487,2,15.6,252,199,3,366,0.274,26.13,55.12,0.19,991,3.8,102,2.4
2017,5,1,16,30,36.9,150,295,254,0,15.6,150,295,0,254,0.273,28.34,69.54,0.19,992,3.9,116,2.5
2017,5,1,17,30,34.8,38,38,42,0,16.7,38,38,0,42,0.272,34.18,83.83,0.19,993,4,132,2.7
2017,5,1,18,30,33.1,0,0,0,1,18.4,0,0,0,0,0.272,41.75,98.17,0.19,994,4.2,144,3.4
2017,5,1,19,30,31.7,0,0,0,7,19.6,0,0,0,0,0.273,48.62,112.14,0.19,995,4.4,153,4.2
2017,5,1,20,30,30.4,0,0,0,7,21.2,0,0,0,0,0.273,58.04,125.65,0.19,996,4.6,162,4.2
2017,5,1,21,30,29.6,0,0,0,7,22.4,0,0,0,0,0.273,65.29,138.23,0.19,996,4.6,170,3.8
2017,5,1,22,30,29.1,0,0,0,1,22.7,0,0,0,0,0.273,68.65,148.76,0.19,996,4.6,174,3.1
2017,5,1,23,30,28.8,0,0,0,4,22.9,0,0,1,0,0.272,70.31,154.52,0.19,995,4.5,173,2.5
2017,5,2,0,30,28.4,0,0,0,4,22.9,0,0,1,0,0.272,72.35,152.36,0.19,995,4.4,167,2
2017,5,2,1,30,28,0,0,0,4,23.1,0,0,1,0,0.272,74.65,143.66,0.19,994,4.3,158,1.4
2017,5,2,2,30,27.5,0,0,0,4,23.3,0,0,1,0,0.272,77.71,131.85,0.19,994,4.2,144,0.9
2017,5,2,3,30,27,0,0,0,4,23.5,0,0,1,0,0.272,80.96,118.7,0.19,994,4,123,0.5
2017,5,2,4,30,26.8,0,0,0,4,23.6,0,0,1,0,0.273,82.8,104.92,0.19,995,4,112,0.4
2017,5,2,5,30,27.1,0,0,0,4,23.7,0,0,1,0,0.273,81.88,90.24,0.19,996,3.9,43,0.7
2017,5,2,6,30,29,99,216,150,4,23.6,86,61,1,101,0.273,72.54,76.45,0.19,997,3.8,26,1.1
2017,5,2,7,30,31.6,166,460,381,4,22.2,198,164,1,275,0.273,57.69,62.08,0.19,997,3.7,34,1.2
2017,5,2,8,30,33.9,201,608,610,4,20.7,307,231,1,462,0.273,46.05,47.63,0.19,997,3.6,52,1.6
2017,5,2,9,30,35.8,219,696,801,7,19.4,366,375,1,680,0.272,38.28,33.2,0.19,997,3.5,63,2
2017,5,2,10,30,37.3,225,746,931,7,18.2,410,408,1,795,0.271,32.71,18.95,0.19,996,3.5,69,2.3
2017,5,2,11,30,38.5,202,804,1000,7,17.1,443,466,1,907,0.27,28.66,6.54,0.19,995,3.4,75,2.4
2017,5,2,12,30,39.2,204,794,979,7,16.4,428,471,1,888,0.269,26.29,12.41,0.19,994,3.4,80,2.6
2017,5,2,13,30,39.4,200,760,881,7,15.9,361,489,1,799,0.269,25.3,26.31,0.19,993,3.5,86,2.7
2017,5,2,14,30,38.9,224,638,707,7,15.7,271,499,1,650,0.269,25.62,40.69,0.19,992,3.5,93,2.9
2017,5,2,15,30,37.8,192,532,496,7,15.7,206,432,1,453,0.269,27.16,55.13,0.19,992,3.6,102,3.1
2017,5,2,16,30,35.8,138,350,261,7,16,119,349,1,241,0.269,30.87,69.54,0.19,992,3.7,113,3
2017,5,2,17,30,33.2,42,62,48,7,18.5,42,62,5,48,0.269,41.91,83.81,0.19,993,3.9,125,3.1
2017,5,2,18,30,31.1,0,0,0,7,20,0,0,0,0,0.269,51.69,98.13,0.19,995,4.1,134,3.7
2017,5,2,19,30,29.9,0,0,0,8,20.7,0,0,0,0,0.269,57.7,112.07,0.19,996,4.3,141,4
2017,5,2,20,30,29,0,0,0,8,21.7,0,0,0,0,0.269,64.78,125.55,0.19,997,4.4,149,3.6
2017,5,2,21,30,28.4,0,0,0,8,22.3,0,0,0,0,0.269,69.64,138.08,0.19,997,4.5,155,3.1
2017,5,2,22,30,27.9,0,0,0,7,22.8,0,0,0,0,0.268,73.62,148.54,0.19,997,4.5,159,2.5
2017,5,2,23,30,27.4,0,0,0,3,23.2,0,0,0,0,0.268,77.66,154.23,0.19,996,4.5,161,1.9
2017,5,3,0,30,27,0,0,0,4,23.5,0,0,0,0,0.268,81.18,152.07,0.19,995,4.4,162,1.5
2017,5,3,1,30,26.7,0,0,0,7,23.8,0,0,0,0,0.267,84.2,143.44,0.19,995,4.4,162,1.1
2017,5,3,2,30,26.3,0,0,0,7,24.1,0,0,0,0,0.267,87.91,131.68,0.19,994,4.3,160,0.7
2017,5,3,3,30,26.1,0,0,0,7,24.4,0,0,0,0,0.267,90.45,118.57,0.19,995,4.3,147,0.4
2017,5,3,4,30,26.1,0,0,0,7,24.3,0,0,0,0,0.267,89.9,104.82,0.19,995,4.3,137,0.3
2017,5,3,5,30,26.6,0,0,0,7,24,0,0,0,0,0.265,85.92,90.17,0.19,996,4.2,73,0.4
2017,5,3,6,30,28.2,90,281,156,4,23.7,87,144,3,121,0.264,76.83,76.39,0.19,996,4.3,66,0.7
2017,5,3,7,30,30.4,138,539,391,2,22.6,185,288,0,319,0.264,63.1,62.03,0.19,997,4.3,73,1
2017,5,3,8,30,32.8,161,681,620,7,21.1,243,465,0,556,0.263,50.39,47.61,0.19,997,4.3,82,1.5
2017,5,3,9,30,34.7,171,763,809,7,20.1,384,325,0,656,0.263,42.59,33.2,0.19,997,4.4,86,2.1
