Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,6,25,17,30,29.9,171,198,242,7,26.2,171,198,5,242,0.27,80.39,68.97,0.2,1004,6.6,249,3.3
2019,6,25,18,30,29.7,52,29,56,3,26.3,29,0,3,29,0.269,82.04,81.97,0.2,1005,6.6,249,3.5
2019,6,25,19,30,29.4,0,0,0,0,26.4,0,0,0,0,0.27,84.18,94.67,0.2,1005,6.7,249,3.7
2019,6,25,20,30,29.2,0,0,0,0,26.6,0,0,0,0,0.27,85.94,106.56,0.2,1006,6.7,247,3.9
2019,6,25,21,30,29,0,0,0,0,26.7,0,0,0,0,0.27,87.44,117.32,0.2,1006,6.7,244,4.1
2019,6,25,22,30,28.9,0,0,0,0,26.8,0,0,0,0,0.27,88.24,126.26,0.2,1006,6.8,242,4.3
2019,6,25,23,30,28.8,0,0,0,0,26.8,0,0,0,0,0.269,88.93,132.33,0.2,1006,6.8,242,4.5
2019,6,26,0,30,28.7,0,0,0,0,26.8,0,0,0,0,0.269,89.4,134.37,0.2,1005,6.8,245,4.7
2019,6,26,1,30,28.6,0,0,0,0,26.8,0,0,0,0,0.269,89.76,131.85,0.2,1005,6.7,249,4.7
2019,6,26,2,30,28.6,0,0,0,1,26.7,0,0,0,0,0.269,89.47,125.42,0.2,1004,6.7,252,4.7
2019,6,26,3,30,28.5,0,0,0,0,26.7,0,0,0,0,0.269,90,116.24,0.2,1004,6.7,253,4.5
2019,6,26,4,30,28.5,0,0,0,1,26.7,0,0,0,0,0.269,90.1,105.32,0.2,1004,6.7,253,4.5
2019,6,26,5,30,28.5,0,0,0,3,26.7,0,0,0,0,0.269,90.25,93.34,0.2,1005,6.7,256,4.3
2019,6,26,6,30,28.6,68,61,78,3,26.7,54,15,3,57,0.269,89.74,80.59,0.2,1005,6.7,260,4.3
2019,6,26,7,30,28.9,167,272,271,0,26.7,167,272,0,271,0.27,88.15,67.54,0.2,1006,6.7,264,4.4
2019,6,26,8,30,29.2,224,434,478,0,26.7,224,434,0,478,0.27,86.33,54.17,0.2,1006,6.7,267,4.4
2019,6,26,9,30,29.6,256,539,666,7,26.6,349,238,0,530,0.27,84.08,40.59,0.2,1006,6.7,269,4.4
2019,6,26,10,30,29.9,273,606,814,7,26.6,407,327,0,699,0.269,82.52,26.9,0.2,1006,6.7,270,4.4
2019,6,26,11,30,30.1,382,510,879,2,26.6,475,271,3,739,0.268,81.57,13.14,0.2,1005,6.7,268,4.3
2019,6,26,12,30,30.3,384,525,909,2,26.6,490,277,3,767,0.268,80.71,1.33,0.2,1005,6.7,264,4.1
2019,6,26,13,30,30.4,371,521,875,2,26.6,485,205,3,683,0.268,80.26,14.58,0.2,1004,6.6,258,4.1
2019,6,26,14,30,30.5,326,521,785,2,26.6,431,187,3,595,0.269,79.9,28.34,0.2,1004,6.6,254,4.1
2019,6,26,15,30,30.4,287,472,638,2,26.6,347,160,1,466,0.27,80.34,42.02,0.2,1003,6.5,250,4.2
2019,6,26,16,30,30.2,235,383,452,7,26.7,224,316,0,403,0.271,81.37,55.58,0.2,1003,6.5,248,4.2
2019,6,26,17,30,29.9,162,240,248,7,26.7,132,35,0,145,0.272,82.97,68.93,0.2,1004,6.5,245,4.2
2019,6,26,18,30,29.6,56,44,62,7,26.7,34,0,3,34,0.273,84.6,81.93,0.2,1004,6.5,241,4.1
2019,6,26,19,30,29.4,0,0,0,7,26.8,0,0,0,0,0.274,86.11,94.64,0.2,1004,6.5,237,4.2
2019,6,26,20,30,29.2,0,0,0,7,27,0,0,0,0,0.274,87.83,106.54,0.2,1005,6.5,233,4.4
2019,6,26,21,30,29.1,0,0,0,8,27.1,0,0,0,0,0.274,88.85,117.31,0.2,1005,6.6,231,4.6
2019,6,26,22,30,29,0,0,0,7,27.1,0,0,0,0,0.274,89.71,126.26,0.2,1005,6.6,230,4.8
2019,6,26,23,30,28.8,0,0,0,0,27.2,0,0,0,0,0.274,90.89,132.35,0.2,1004,6.7,232,5
2019,6,27,0,30,28.8,0,0,0,0,27.2,0,0,0,0,0.274,90.93,134.4,0.2,1003,6.7,235,5.1
2019,6,27,1,30,28.7,0,0,0,7,27.2,0,0,0,0,0.274,91.51,131.9,0.2,1003,6.8,238,5.2
2019,6,27,2,30,28.8,0,0,0,1,27.2,0,0,0,0,0.275,91.04,125.47,0.2,1003,6.8,242,5.2
2019,6,27,3,30,28.8,0,0,0,7,27.2,0,0,0,0,0.275,91.25,116.29,0.2,1003,6.7,246,5.2
2019,6,27,4,30,28.8,0,0,0,7,27.3,0,0,0,0,0.276,91.45,105.38,0.2,1003,6.7,248,5.2
2019,6,27,5,30,29,0,0,0,7,27.3,0,0,0,0,0.276,90.6,93.4,0.2,1003,6.7,253,5.2
2019,6,27,6,30,29.2,68,109,85,0,27.3,68,109,0,85,0.275,89.76,80.64,0.2,1004,6.7,255,5.3
2019,6,27,7,30,29.5,140,372,282,0,27.3,140,372,0,282,0.275,88.14,67.59,0.2,1004,6.6,256,5.3
2019,6,27,8,30,29.7,176,543,493,0,27.3,176,543,0,493,0.276,87.19,54.22,0.2,1004,6.6,257,5.4
2019,6,27,9,30,30,196,645,685,2,27.3,337,293,3,560,0.277,85.74,40.65,0.2,1004,6.6,256,5.4
2019,6,27,10,30,30.3,208,703,835,2,27.3,428,250,3,651,0.278,84.15,26.95,0.2,1004,6.6,255,5.3
2019,6,27,11,30,30.5,274,654,910,2,27.3,475,272,3,740,0.278,83,13.19,0.2,1003,6.5,255,5.3
2019,6,27,12,30,30.6,272,670,941,2,27.3,490,277,3,767,0.279,82.46,1.27,0.2,1002,6.5,254,5.4
2019,6,27,13,30,30.7,266,662,906,2,27.3,469,281,3,740,0.28,82.01,14.53,0.2,1002,6.4,254,5.5
2019,6,27,14,30,30.6,278,592,800,2,27.3,419,263,3,650,0.28,82.52,28.29,0.2,1002,6.4,253,5.6
2019,6,27,15,30,30.5,251,536,650,2,27.3,341,231,3,513,0.28,82.93,41.98,0.2,1001,6.3,252,5.7
2019,6,27,16,30,30.3,213,437,460,2,27.3,245,177,0,345,0.28,83.97,55.54,0.2,1001,6.2,252,5.7
2019,6,27,17,30,30.1,155,274,253,2,27.3,100,0,0,100,0.281,85.11,68.89,0.2,1001,6.1,252,5.7
2019,6,27,18,30,29.9,58,50,65,0,27.4,58,50,0,65,0.28,86.58,81.9,0.2,1002,6,252,5.6
2019,6,27,19,30,29.7,0,0,0,7,27.5,0,0,0,0,0.28,88.22,94.61,0.2,1002,5.8,250,5.4
2019,6,27,20,30,29.6,0,0,0,7,27.6,0,0,0,0,0.28,89.29,106.52,0.2,1003,5.7,248,5.4
2019,6,27,21,30,29.6,0,0,0,1,27.7,0,0,0,0,0.28,89.45,117.3,0.2,1003,5.6,248,5.4
2019,6,27,22,30,29.5,0,0,0,0,27.7,0,0,0,0,0.279,89.85,126.27,0.2,1003,5.5,249,5.6
2019,6,27,23,30,29.5,0,0,0,0,27.6,0,0,0,0,0.279,89.44,132.37,0.2,1002,5.4,251,5.8
2019,6,28,0,30,29.4,0,0,0,1,27.5,0,0,0,0,0.279,89.45,134.44,0.2,1002,5.3,254,6
2019,6,28,1,30,29.4,0,0,0,0,27.4,0,0,0,0,0.279,88.98,131.95,0.2,1001,5.1,257,6.2
2019,6,28,2,30,29.4,0,0,0,1,27.4,0,0,0,0,0.279,88.91,125.53,0.2,1001,5,260,6.4
2019,6,28,3,30,29.4,0,0,0,0,27.4,0,0,0,0,0.279,89.02,116.36,0.2,1001,4.8,262,6.6
2019,6,28,4,30,29.4,0,0,0,0,27.4,0,0,0,0,0.278,88.88,105.44,0.2,1001,4.7,263,6.6
2019,6,28,5,30,29.5,0,0,0,0,27.3,0,0,0,0,0.278,88.08,93.46,0.2,1002,4.5,264,6.8
2019,6,28,6,30,29.7,70,50,78,0,27.2,70,50,0,78,0.278,86.67,80.7,0.2,1002,4.4,263,7.1
2019,6,28,7,30,30,178,246,271,7,27.2,178,246,5,271,0.278,84.83,67.65,0.2,1002,4.4,261,7.3
2019,6,28,8,30,30.3,256,377,476,0,27.2,256,377,0,476,0.278,83.4,54.28,0.2,1003,4.3,260,7.4
2019,6,28,9,30,30.6,312,463,662,7,27.2,312,384,3,603,0.277,82,40.7,0.2,1003,4.2,259,7.4
2019,6,28,10,30,30.8,334,537,813,7,27.2,423,272,0,665,0.276,80.99,27,0.2,1002,4.2,259,7.4
2019,6,28,11,30,30.9,373,541,900,7,27.1,465,305,0,762,0.275,80.49,13.23,0.2,1002,4.2,259,7.6
2019,6,28,12,30,30.9,378,551,929,7,27.2,485,295,0,779,0.274,80.77,1.21,0.2,1002,4.3,260,7.7
2019,6,28,13,30,30.9,368,543,894,7,27.3,473,267,0,731,0.273,81.16,14.48,0.2,1001,4.3,260,7.8
2019,6,28,14,30,30.7,364,485,792,7,27.3,430,200,0,606,0.273,82.36,28.25,0.2,1001,4.3,260,7.8
2019,6,28,15,30,30.6,331,415,639,7,27.3,327,300,0,551,0.274,82.72,41.94,0.2,1000,4.3,259,7.7
2019,6,28,16,30,30.3,275,309,450,7,27.3,246,127,0,318,0.275,84.11,55.5,0.2,1000,4.3,257,7.6
2019,6,28,17,30,30,186,158,243,7,27.4,126,17,0,133,0.276,85.87,68.86,0.2,1000,4.3,255,7.5
2019,6,28,18,30,29.8,52,12,54,7,27.5,40,0,3,40,0.277,87.4,81.87,0.2,1001,4.3,254,7.3
2019,6,28,19,30,29.7,0,0,0,7,27.5,0,0,0,0,0.278,88.23,94.59,0.2,1001,4.4,253,7.1
2019,6,28,20,30,29.6,0,0,0,7,27.6,0,0,0,0,0.278,88.92,106.51,0.2,1002,4.4,252,6.8
2019,6,28,21,30,29.6,0,0,0,7,27.6,0,0,0,0,0.278,88.94,117.3,0.2,1002,4.5,250,6.7
2019,6,28,22,30,29.5,0,0,0,7,27.6,0,0,0,0,0.278,89.47,126.28,0.2,1002,4.5,249,6.8
2019,6,28,23,30,29.4,0,0,0,7,27.6,0,0,0,0,0.278,89.98,132.4,0.2,1002,4.6,250,6.9
2019,6,29,0,30,29.4,0,0,0,7,27.6,0,0,0,0,0.279,89.82,134.49,0.2,1001,4.6,251,7
2019,6,29,1,30,29.4,0,0,0,7,27.6,0,0,0,0,0.28,89.83,132.01,0.2,1001,4.6,253,7.1
2019,6,29,2,30,29.4,0,0,0,6,27.5,0,0,0,0,0.281,89.53,125.6,0.2,1001,4.7,256,7.1
2019,6,29,3,30,29.4,0,0,0,7,27.4,0,0,0,0,0.281,89,116.42,0.2,1001,4.7,259,7.3
2019,6,29,4,30,29.4,0,0,0,7,27.3,0,0,0,0,0.282,88.45,105.51,0.2,1001,4.7,260,7.3
2019,6,29,5,30,29.5,0,0,0,7,27.2,0,0,0,0,0.282,87.4,93.52,0.2,1001,4.8,262,7.4
2019,6,29,6,30,29.7,65,20,68,3,27.2,65,20,5,68,0.282,86.26,80.76,0.2,1002,4.8,261,7.3
2019,6,29,7,30,29.9,197,166,260,7,27,197,166,5,260,0.282,84.62,67.71,0.2,1002,4.9,260,7.2
2019,6,29,8,30,30.1,288,301,463,7,26.9,288,301,5,463,0.282,83.2,54.33,0.2,1003,4.9,257,6.9
2019,6,29,9,30,30.4,347,398,648,7,26.9,314,374,0,597,0.282,81.45,40.75,0.2,1003,5,254,6.7
2019,6,29,10,30,30.5,382,462,794,7,26.8,354,446,0,751,0.282,80.84,27.05,0.2,1003,5.1,251,6.7
2019,6,29,11,30,30.5,406,492,885,7,26.8,469,293,0,753,0.283,80.78,13.28,0.2,1002,5.1,250,6.8
2019,6,29,12,30,30.5,405,511,916,7,26.9,495,100,0,595,0.283,80.92,1.14,0.2,1002,5.2,250,7.1
2019,6,29,13,30,30.5,387,512,883,2,26.9,444,343,3,777,0.283,80.98,14.44,0.2,1001,5.2,251,7.3
2019,6,29,14,30,30.4,347,503,790,2,26.9,406,312,3,681,0.284,81.63,28.2,0.2,1001,5.3,252,7.5
2019,6,29,15,30,30.3,314,438,640,7,26.9,343,105,3,421,0.284,82.2,41.9,0.2,1001,5.3,253,7.6
2019,6,29,16,30,30.1,262,334,451,2,26.9,241,225,0,369,0.285,83.14,55.47,0.2,1000,5.3,254,7.6
2019,6,29,17,30,29.9,182,173,245,3,26.9,137,54,0,157,0.285,84.16,68.83,0.2,1000,5.3,254,7.4
2019,6,29,18,30,29.7,52,13,54,1,27,52,13,0,54,0.286,85.38,81.85,0.2,1001,5.3,254,7.2
2019,6,29,19,30,29.5,0,0,0,0,27,0,0,0,0,0.286,86.47,94.57,0.2,1001,5.2,252,7
2019,6,29,20,30,29.5,0,0,0,0,27,0,0,0,0,0.286,86.35,106.49,0.2,1002,5.2,250,6.8
2019,6,29,21,30,29.4,0,0,0,0,26.9,0,0,0,0,0.286,86.41,117.3,0.2,1002,5.1,249,6.8
2019,6,29,22,30,29.3,0,0,0,0,26.8,0,0,0,0,0.286,86.29,126.29,0.2,1002,5.1,247,6.8
2019,6,29,23,30,29.2,0,0,0,3,26.6,0,0,0,0,0.285,86.17,132.43,0.2,1002,5,246,6.9
2019,6,30,0,30,29.1,0,0,0,1,26.5,0,0,0,0,0.284,86.08,134.54,0.2,1001,5,246,7.1
2019,6,30,1,30,29,0,0,0,3,26.5,0,0,0,0,0.284,86.16,132.08,0.2,1001,4.9,247,7.2
2019,6,30,2,30,29,0,0,0,3,26.4,0,0,0,0,0.283,85.74,125.67,0.2,1001,4.9,249,7.2
2019,6,30,3,30,29.1,0,0,0,3,26.3,0,0,0,0,0.283,85,116.49,0.2,1001,4.8,250,7.1
2019,6,30,4,30,29.1,0,0,0,3,26.3,0,0,0,0,0.283,84.79,105.58,0.2,1001,4.7,250,7.1
2019,6,30,5,30,29.2,0,0,0,3,26.3,0,0,0,0,0.283,84.27,93.59,0.2,1001,4.5,251,7.2
2019,6,30,6,30,29.5,64,19,67,1,26.3,64,19,0,67,0.283,82.89,80.82,0.2,1002,4.4,250,7.3
2019,6,30,7,30,29.8,197,168,261,0,26.2,197,168,0,261,0.283,81.22,67.77,0.2,1002,4.4,249,7.4
2019,6,30,8,30,30,283,316,467,0,26.3,283,316,0,467,0.283,80.55,54.39,0.2,1003,4.3,247,7.4
2019,6,30,9,30,30.2,341,413,654,7,26.3,343,262,0,542,0.283,79.9,40.8,0.2,1003,4.3,245,7.4
2019,6,30,10,30,30.4,379,474,801,7,26.4,373,396,0,726,0.283,79.33,27.1,0.2,1003,4.3,244,7.5
2019,6,30,11,30,30.4,402,504,892,7,26.5,424,386,3,799,0.283,79.57,13.32,0.2,1002,4.4,243,7.5
2019,6,30,12,30,30.5,409,513,922,2,26.5,504,126,3,630,0.283,79.35,1.07,0.2,1002,4.4,243,7.6
2019,6,30,13,30,30.4,404,498,887,2,26.6,483,123,3,602,0.283,79.99,14.39,0.2,1002,4.4,242,7.7
2019,6,30,14,30,30.3,406,428,783,2,26.6,420,262,3,650,0.284,80.52,28.16,0.2,1001,4.4,242,7.8
2019,6,30,15,30,30.1,366,357,632,2,26.6,343,228,3,512,0.285,81.5,41.86,0.2,1001,4.4,243,7.8
2019,6,30,16,30,29.9,295,265,445,2,26.6,246,179,0,347,0.286,82.47,55.43,0.2,1001,4.4,243,7.6
2019,6,30,17,30,29.6,192,135,241,3,26.6,125,14,0,130,0.287,84,68.8,0.2,1001,4.4,242,7.5
2019,6,30,18,30,29.3,50,9,51,0,26.6,50,9,0,51,0.289,85.52,81.82,0.2,1001,4.3,242,7.2
2019,6,30,19,30,29.2,0,0,0,0,26.6,0,0,0,0,0.289,86.06,94.56,0.2,1002,4.3,241,7
2019,6,30,20,30,29.1,0,0,0,7,26.6,0,0,0,0,0.289,86.49,106.49,0.2,1002,4.3,239,6.8
2019,6,30,21,30,29.1,0,0,0,1,26.6,0,0,0,0,0.289,86.41,117.31,0.2,1002,4.3,238,6.5
2019,6,30,22,30,29.1,0,0,0,1,26.6,0,0,0,0,0.289,86.31,126.32,0.2,1002,4.3,238,6.4
2019,6,30,23,30,29,0,0,0,7,26.5,0,0,0,0,0.288,86.44,132.48,0.2,1002,4.3,239,6.3
2019,7,1,0,30,29,0,0,0,7,26.5,0,0,0,0,0.288,86.19,134.6,0.2,1002,4.4,240,6.3
2019,7,1,1,30,28.9,0,0,0,7,26.4,0,0,0,0,0.288,86.57,132.15,0.2,1001,4.4,242,6.3
2019,7,1,2,30,28.9,0,0,0,7,26.5,0,0,0,0,0.288,86.69,125.74,0.2,1001,4.4,244,6.3
2019,7,1,3,30,28.9,0,0,0,7,26.5,0,0,0,0,0.288,86.87,116.57,0.2,1001,4.4,246,6.3
2019,7,1,4,30,28.9,0,0,0,7,26.5,0,0,0,0,0.288,87.09,105.65,0.2,1001,4.4,246,6.2
2019,7,1,5,30,28.9,0,0,0,7,26.6,0,0,0,0,0.289,87.32,93.65,0.2,1001,4.5,247,6.1
2019,7,1,6,30,29.2,68,41,74,7,26.6,68,41,5,74,0.289,85.86,80.89,0.2,1002,4.6,246,6.2
2019,7,1,7,30,29.5,176,243,268,3,26.5,28,0,0,28,0.289,84.04,67.83,0.2,1002,4.6,244,6.1
2019,7,1,8,30,29.8,239,406,476,1,26.5,239,406,0,476,0.29,82.75,54.44,0.2,1003,4.7,240,6.1
2019,7,1,9,30,30.1,280,509,665,2,26.6,339,280,3,551,0.29,81.5,40.86,0.2,1003,4.7,236,6.3
2019,7,1,10,30,30.3,305,573,814,2,26.6,437,172,3,591,0.29,80.6,27.15,0.2,1002,4.7,233,6.4
2019,7,1,11,30,30.5,340,578,903,7,26.6,423,387,3,800,0.29,79.84,13.37,0.2,1002,4.7,232,6.7
2019,7,1,12,30,30.5,351,581,932,7,26.6,438,390,3,828,0.29,79.95,0.99,0.2,1001,4.7,232,6.9
2019,7,1,13,30,30.5,353,561,896,7,26.7,420,390,3,798,0.29,80.25,14.34,0.2,1001,4.7,231,7
2019,7,1,14,30,30.3,340,519,797,2,26.7,429,212,3,616,0.29,81.25,28.12,0.2,1000,4.7,232,7
2019,7,1,15,30,30.1,313,444,644,2,26.7,348,183,3,484,0.29,82.23,41.83,0.2,1000,4.7,231,7
2019,7,1,16,30,29.8,264,334,454,7,26.7,244,97,0,299,0.29,83.66,55.4,0.2,1000,4.7,231,6.9
2019,7,1,17,30,29.5,181,183,248,3,26.7,61,0,0,61,0.291,85.11,68.77,0.2,1000,4.8,230,6.8
2019,7,1,18,30,29.2,56,21,59,7,26.7,43,0,3,43,0.292,86.66,81.8,0.2,1001,4.8,228,6.6
2019,7,1,19,30,29,0,0,0,7,26.8,0,0,0,0,0.292,87.73,94.55,0.2,1001,4.9,226,6.5
2019,7,1,20,30,28.9,0,0,0,7,26.8,0,0,0,0,0.292,88.24,106.49,0.2,1002,4.9,225,6.4
2019,7,1,21,30,29,0,0,0,7,26.7,0,0,1,0,0.292,87.65,117.32,0.2,1002,4.9,224,6.3
2019,7,1,22,30,29,0,0,0,7,26.7,0,0,0,0,0.291,87.41,126.34,0.2,1002,4.9,224,6.2
2019,7,1,23,30,29,0,0,0,7,26.6,0,0,0,0,0.291,87.11,132.52,0.2,1002,4.9,224,6.2
2019,7,2,0,30,28.9,0,0,0,3,26.6,0,0,0,0,0.291,87.34,134.67,0.2,1002,4.8,225,6.2
2019,7,2,1,30,28.9,0,0,0,1,26.5,0,0,0,0,0.29,87.03,132.23,0.2,1001,4.8,227,6.1
2019,7,2,2,30,28.8,0,0,0,7,26.5,0,0,0,0,0.29,87.49,125.82,0.2,1001,4.8,230,5.9
2019,7,2,3,30,28.8,0,0,0,1,26.5,0,0,0,0,0.289,87.53,116.64,0.2,1001,4.7,233,5.6
2019,7,2,4,30,28.8,0,0,0,0,26.5,0,0,0,0,0.289,87.51,105.72,0.2,1001,4.7,234,5.5
2019,7,2,5,30,28.9,0,0,0,1,26.5,0,0,0,0,0.287,87.07,93.72,0.2,1002,4.7,237,5.1
2019,7,2,6,30,29.2,66,32,71,1,26.5,66,32,1,71,0.286,85.56,80.95,0.2,1003,4.6,237,5
2019,7,2,7,30,29.6,181,222,264,7,26.4,146,198,1,220,0.284,83.15,67.89,0.2,1003,4.6,236,5
2019,7,2,8,30,30,250,383,472,7,26.4,242,270,0,398,0.284,81.06,54.5,0.2,1003,4.5,234,5
2019,7,2,9,30,30.3,294,486,662,7,26.4,355,168,0,482,0.284,79.7,40.91,0.2,1003,4.5,233,5.1
2019,7,2,10,30,30.5,324,548,811,7,26.4,397,351,0,709,0.284,78.88,27.2,0.2,1003,4.6,234,5.3
2019,7,2,11,30,30.7,364,551,899,7,26.4,419,396,0,804,0.284,78.08,13.41,0.2,1003,4.6,236,5.4
2019,7,2,12,30,30.8,364,566,930,7,26.4,435,406,0,841,0.283,77.6,0.91,0.2,1002,4.7,239,5.5
2019,7,2,13,30,30.7,357,556,896,7,26.4,424,380,0,792,0.283,78.02,14.3,0.2,1002,4.7,241,5.6
2019,7,2,14,30,30.6,342,516,796,7,26.4,400,330,3,692,0.283,78.23,28.08,0.2,1001,4.8,242,5.7
2019,7,2,15,30,30.4,309,451,645,7,26.3,306,378,3,588,0.283,79,41.79,0.2,1001,4.9,242,5.7
2019,7,2,16,30,30.1,254,353,455,7,26.3,225,320,0,407,0.283,80.27,55.37,0.2,1001,4.9,241,5.6
2019,7,2,17,30,29.8,175,205,249,7,26.3,142,97,0,177,0.283,81.64,68.75,0.2,1001,5,239,5.5
2019,7,2,18,30,29.5,57,30,62,0,26.3,57,30,0,62,0.283,83.13,81.79,0.2,1002,5.1,236,5.4
2019,7,2,19,30,29.3,0,0,0,7,26.4,0,0,0,0,0.283,84.27,94.54,0.2,1003,5.3,233,5.3
2019,7,2,20,30,29.2,0,0,0,7,26.4,0,0,1,0,0.282,84.73,106.49,0.2,1003,5.4,231,5.1
2019,7,2,21,30,29.2,0,0,0,7,26.4,0,0,1,0,0.281,84.7,117.33,0.2,1003,5.5,229,5
2019,7,2,22,30,29.1,0,0,0,7,26.3,0,0,0,0,0.28,85.01,126.38,0.2,1003,5.6,227,5
2019,7,2,23,30,29,0,0,0,1,26.3,0,0,0,0,0.279,85.54,132.58,0.2,1003,5.7,227,4.9
2019,7,3,0,30,28.9,0,0,0,2,26.3,0,0,0,0,0.279,86.03,134.74,0.2,1002,5.9,228,4.8
2019,7,3,1,30,28.8,0,0,0,7,26.3,0,0,0,0,0.278,86.63,132.31,0.2,1002,6,229,4.7
2019,7,3,2,30,28.6,0,0,0,7,26.4,0,0,0,0,0.278,88,125.91,0.2,1002,6.1,232,4.7
2019,7,3,3,30,28.5,0,0,0,1,26.4,0,0,0,0,0.278,88.52,116.73,0.2,1001,6.1,236,4.8
2019,7,3,4,30,28.4,0,0,0,7,26.4,0,0,0,0,0.278,89.08,105.8,0.2,1001,6.1,238,4.8
2019,7,3,5,30,28.5,0,0,0,7,26.4,0,0,0,0,0.278,88.66,93.8,0.2,1002,6.2,244,4.8
2019,7,3,6,30,28.7,66,79,78,3,26.4,54,72,3,65,0.278,87.42,81.02,0.2,1002,6.2,246,4.8
2019,7,3,7,30,29.1,154,313,271,1,26.3,154,313,0,271,0.277,84.93,67.95,0.2,1003,6.2,247,4.8
2019,7,3,8,30,29.5,206,471,479,7,26.2,238,284,0,403,0.277,82.49,54.56,0.2,1003,6.2,247,4.9
2019,7,3,9,30,30,239,568,668,7,26.1,338,281,0,550,0.277,79.81,40.97,0.2,1003,6.2,246,4.9
2019,7,3,10,30,30.3,259,629,818,7,26.1,417,289,0,674,0.278,78.19,27.25,0.2,1003,6.2,245,5
2019,7,3,11,30,30.5,286,639,908,7,26,432,368,0,790,0.278,77.08,13.45,0.2,1003,6.2,246,5.1
2019,7,3,12,30,30.6,286,653,940,7,26,479,316,0,795,0.278,76.52,0.83,0.2,1002,6.2,247,5.3
2019,7,3,13,30,30.6,284,640,904,2,26,411,433,3,831,0.277,76.74,14.26,0.2,1002,6.2,247,5.3
2019,7,3,14,30,30.5,356,483,783,2,26.2,352,438,3,738,0.277,77.71,28.04,0.2,1001,6.2,246,5.1
2019,7,3,15,30,30.3,320,420,634,2,26.3,310,375,3,590,0.277,79.16,41.76,0.2,1001,6.3,243,5
2019,7,3,16,30,30,267,316,446,2,26.4,228,306,0,402,0.277,80.96,55.35,0.2,1001,6.4,239,4.9
2019,7,3,17,30,29.7,181,169,243,2,26.5,133,32,0,144,0.277,82.88,68.73,0.2,1002,6.4,234,4.8
2019,7,3,18,30,29.4,53,19,56,7,26.6,53,19,5,56,0.277,84.92,81.78,0.2,1002,6.5,230,4.8
2019,7,3,19,30,29.2,0,0,0,7,26.8,0,0,0,0,0.278,86.76,94.53,0.2,1002,6.5,226,5
2019,7,3,20,30,29,0,0,0,7,26.9,0,0,0,0,0.279,88.53,106.5,0.2,1003,6.5,224,5.2
2019,7,3,21,30,28.9,0,0,0,7,27,0,0,0,0,0.279,89.58,117.36,0.2,1003,6.5,225,5.5
2019,7,3,22,30,28.9,0,0,0,8,27.1,0,0,0,0,0.278,89.9,126.42,0.2,1002,6.5,228,5.8
2019,7,3,23,30,28.8,0,0,0,7,27.1,0,0,0,0,0.278,90.73,132.64,0.2,1002,6.4,231,6
2019,7,4,0,30,28.7,0,0,0,3,27.2,0,0,0,0,0.278,91.44,134.82,0.2,1001,6.3,235,6.1
2019,7,4,1,30,28.7,0,0,0,1,27.2,0,0,0,0,0.278,91.59,132.4,0.2,1001,6.2,240,6.1
2019,7,4,2,30,28.6,0,0,0,7,27.2,0,0,0,0,0.277,92.13,126,0.2,1001,6.1,244,5.9
2019,7,4,3,30,28.7,0,0,0,7,27.2,0,0,0,0,0.277,91.37,116.81,0.2,1001,6.1,248,5.5
2019,7,4,4,30,28.7,0,0,0,7,27.1,0,0,0,0,0.276,91.03,105.88,0.2,1001,6,249,5.4
2019,7,4,5,30,28.8,0,0,0,1,27,0,0,0,0,0.276,90.19,93.87,0.2,1001,5.9,255,5.2
2019,7,4,6,30,29.1,65,77,77,3,27,52,35,3,58,0.276,88.33,81.09,0.2,1002,5.8,259,5.1
2019,7,4,7,30,29.5,152,316,270,0,26.8,152,316,0,270,0.277,85.64,68.02,0.2,1002,5.8,260,5.1
2019,7,4,8,30,30,204,474,479,0,26.8,204,474,0,479,0.277,82.81,54.62,0.2,1002,5.8,258,5.1
2019,7,4,9,30,30.3,238,570,668,7,26.7,333,301,0,560,0.277,81.18,41.02,0.2,1002,5.8,255,5.2
2019,7,4,10,30,30.6,259,629,818,7,26.7,355,438,0,744,0.277,79.69,27.29,0.2,1002,5.9,251,5.3
2019,7,4,11,30,30.8,386,509,881,7,26.7,429,373,0,792,0.277,78.84,13.5,0.2,1002,5.9,248,5.5
2019,7,4,12,30,30.8,391,522,912,7,26.7,455,354,0,809,0.277,79,0.73,0.2,1001,6,245,5.8
2019,7,4,13,30,30.8,376,517,877,7,26.8,461,310,0,761,0.276,79.25,14.21,0.2,1001,6.1,245,6
2019,7,4,14,30,30.7,328,522,789,7,26.8,406,313,0,683,0.276,79.95,28.01,0.2,1001,6.1,245,6.4
2019,7,4,15,30,30.5,287,476,642,7,26.9,318,338,1,571,0.276,80.99,41.73,0.2,1000,6.1,246,6.6
2019,7,4,16,30,30.3,233,394,457,7,26.9,221,342,3,415,0.276,82.03,55.32,0.2,1000,6.1,246,6.8
2019,7,4,17,30,30,162,251,253,2,26.9,96,0,0,96,0.276,83.51,68.71,0.2,1000,6,245,7
2019,7,4,18,30,29.8,58,47,65,3,26.9,16,0,3,16,0.277,84.63,81.77,0.2,1001,5.9,245,7
